_id,reportedPercent,truePercent,visType
6053a90ac4e37914bcf86c85,50,0.464158883,Type2
6053a90fc4e37914bcf86c86,20,0.383118685,Type5
6053a916c4e37914bcf86c87,25,0.383118685,Type2
6053a919c4e37914bcf86c88,20,0.383118685,Type1
6053a91dc4e37914bcf86c89,20,0.383118685,Type4
6053a934c4e37914bcf86c8a,20,0.383118685,Type5
6053a93bc4e37914bcf86c8b,50,0.681292069,Type2
6053a93ec4e37914bcf86c8c,20,0.383118685,Type1
6053a941c4e37914bcf86c8d,20,0.316227766,Type1
6053a94cc4e37914bcf86c8e,33,0.464158883,Type2
6053a950c4e37914bcf86c8f,10,0.316227766,Type3
6053a954c4e37914bcf86c90,80,0.681292069,Type5
6053a95ac4e37914bcf86c91,20,0.316227766,Type5
6053a960c4e37914bcf86c92,35,0.464158883,Type4
6053a963c4e37914bcf86c93,20,0.464158883,Type5
6053a966c4e37914bcf86c94,20,0.316227766,Type2
6053a969c4e37914bcf86c95,75,0.681292069,Type5
6053a96ac4e37914bcf86c96,50,0.681292069,Type5
6053a96fc4e37914bcf86c97,80,0.681292069,Type4
6053a972c4e37914bcf86c98,70,0.681292069,Type3
6053a976c4e37914bcf86c99,50,0.464158883,Type3
6053a97bc4e37914bcf86c9a,80,0.681292069,Type1
6053a97fc4e37914bcf86c9b,20,0.316227766,Type5
6053a984c4e37914bcf86c9c,50,0.464158883,Type4
6053a988c4e37914bcf86c9d,50,0.464158883,Type1
6053a98bc4e37914bcf86c9f,20,0.316227766,Type1
6053a98fc4e37914bcf86ca0,45,0.464158883,Type3
6053a998c4e37914bcf86ca1,40,0.464158883,Type3
6053a9a5c4e37914bcf86ca2,25,0.464158883,Type5
6053a9bdc4e37914bcf86ca4,45,0.464158883,Type1
6053a9c1c4e37914bcf86ca5,55,0.464158883,Type4
6053a9c7c4e37914bcf86ca6,25,0.316227766,Type2
6053a9cdc4e37914bcf86ca7,45,0.464158883,Type1
6053a9d6c4e37914bcf86ca9,20,0.122882939,Type6
6053a9d9c4e37914bcf86caa,50,0.442098763,Type6
6053aa00c4e37914bcf86cac,35,0.442098763,Type7
6053aa14c4e37914bcf86cad,25,0.152768849,Type6
6053aa16c4e37914bcf86cae,10,0.122882939,Type7
6053aa1cc4e37914bcf86caf,20,0.321699181,Type7
6053aa20c4e37914bcf86cb0,33,0.321699181,Type6
6053aa25c4e37914bcf86cb2,25,0.371500786,Type6
6053aa28c4e37914bcf86cb3,20,0.117200635,Type6
6053aa31c4e37914bcf86cb4,20,0.152768849,Type7
6053aa34c4e37914bcf86cb5,33,0.288432302,Type7
6053aa39c4e37914bcf86cb6,44,0.371500786,Type7
6053aa3dc4e37914bcf86cb7,15,0.105532905,Type6
6053aa41c4e37914bcf86cb8,25,0.221854036,Type7
6053aa44c4e37914bcf86cb9,10,0.105532905,Type7
6053aa48c4e37914bcf86cba,20,0.221854036,Type6
6053aa4cc4e37914bcf86cbb,30,0.288432302,Type6
6053aa4fc4e37914bcf86cbc,10,0.117200635,Type7
6053aa52c4e37914bcf86cbd,25,0.197916328,Type6
6053aa58c4e37914bcf86cbe,22,0.197916328,Type7
6053aaebc4e37914bcf86cbf,62.5,0.825404185,Type4
6053ab2ac4e37914bcf86cc0,50,0.681292069,Type5
6053ab87c4e37914bcf86cc1,80,0.681292069,Type4
6053abd4c4e37914bcf86cc2,90,0.681292069,Type4
6053ac65c4e37914bcf86cc7,25,0.316227766,Type5
6053ad48c4e37914bcf86cce,90,0.825404185,Type4
6053ad6cc4e37914bcf86ccf,95,0.825404185,Type4
6053ae4dc4e37914bcf86cd0,30,0.562341325,Type4
6053aea0c4e37914bcf86cd1,25,0.261015722,Type5
6053aedfc4e37914bcf86cd5,50,0.825404185,Type5
6053af2bc4e37914bcf86cda,75,0.316227766,Type5
6053af85c4e37914bcf86cdb,35,0.825404185,Type5
6053aff3c4e37914bcf86cde,60,0.316227766,Type4
6053b0c7c4e37914bcf86ce4,20,0.562341325,Type5
6053b125c4e37914bcf86ce6,62.5,0.316227766,Type5
6053b15ac4e37914bcf86ce9,33.33,0.825404185,Type5
6053b1cdc4e37914bcf86ced,50,0.825404185,Type5
6053b202c4e37914bcf86cee,60,0.825404185,Type4
6053b22ec4e37914bcf86cef,15,0.383118685,Type5
6053b252c4e37914bcf86cf0,40,0.383118685,Type4
6053b264c4e37914bcf86cf3,50,0.383118685,Type5
6053b26cc4e37914bcf86cf5,50,0.681292069,Type5
6053b286c4e37914bcf86cf6,35,0.383118685,Type5
6053b28cc4e37914bcf86cf7,50,0.383118685,Type4
6053b298c4e37914bcf86cf8,75,0.825404185,Type4
6053b2bec4e37914bcf86cf9,60,0.464158883,Type4
6053b2dac4e37914bcf86cfc,75,0.825404185,Type4
6053b309c4e37914bcf86d01,50,0.681292069,Type4
6053b32cc4e37914bcf86d02,60,0.464158883,Type5
6053b341c4e37914bcf86d06,60,0.825404185,Type5
6053b398c4e37914bcf86d0a,35,0.825404185,Type5
6053b3ecc4e37914bcf86d13,40,0.383118685,Type4
6053b420c4e37914bcf86d16,60,0.464158883,Type5
6053b44bc4e37914bcf86d1b,35,0.464158883,Type4
6053b48cc4e37914bcf86d1e,70,0.331649823,Type6
6053b4edc4e37914bcf86d23,65,0.369561309,Type6
6053b4f5c4e37914bcf86d25,65,0.293691562,Type6
6053b4f9c4e37914bcf86d27,65,0.13462965,Type6
6053b513c4e37914bcf86d2f,65,0.34036427,Type6
6053b519c4e37914bcf86d30,65,0.401328764,Type6
6053b527c4e37914bcf86d33,60,0.102546609,Type6
6053b531c4e37914bcf86d35,65,0.11021176,Type6
6053b54cc4e37914bcf86d3b,65,0.117619172,Type6
6053bc30c4e37914bcf86d6d,20,0.215443469,Type1
6053bc38c4e37914bcf86d6e,80,0.681292069,Type2
6053bc3ec4e37914bcf86d6f,40,0.464158883,Type5
6053bc43c4e37914bcf86d70,15,0.261015722,Type5
6053bc49c4e37914bcf86d71,25,0.383118685,Type5
6053bc57c4e37914bcf86d72,20,0.215443469,Type3
6053bc5ec4e37914bcf86d73,85,0.825404185,Type1
6053bc62c4e37914bcf86d74,80,0.681292069,Type5
6053bc92c4e37914bcf86d7c,25,0.261015722,Type2
6053bc96c4e37914bcf86d7d,20,0.261015722,Type4
6053bc9cc4e37914bcf86d80,20,0.261015722,Type4
6053bca5c4e37914bcf86d83,43,0.383118685,Type3
6053bcaec4e37914bcf86d86,50,0.464158883,Type2
6053bcb4c4e37914bcf86d89,20,0.215443469,Type4
6053bcbac4e37914bcf86d8b,60,0.681292069,Type4
6053bcc2c4e37914bcf86d8e,65,0.562341325,Type3
6053bce5c4e37914bcf86d95,80,0.825404185,Type5
6053bceac4e37914bcf86d98,40,0.383118685,Type3
6053bcf6c4e37914bcf86d9b,30,0.261015722,Type3
6053bcfcc4e37914bcf86d9d,50,0.562341325,Type5
6053bd06c4e37914bcf86d9f,20,0.215443469,Type2
6053bd0bc4e37914bcf86da1,90,0.825404185,Type3
6053bd11c4e37914bcf86da3,45,0.464158883,Type4
6053bd20c4e37914bcf86da7,80,0.825404185,Type4
6053bd35c4e37914bcf86daa,45,0.464158883,Type3
6053bd3cc4e37914bcf86dad,45,0.464158883,Type1
6053bd43c4e37914bcf86daf,80,0.681292069,Type3
6053bd4ac4e37914bcf86db2,30,0.261015722,Type1
6053bd5ac4e37914bcf86db6,30,0.261015722,Type1
6053bd78c4e37914bcf86dbe,80,0.681292069,Type1
6053bd7cc4e37914bcf86dbf,90,0.825404185,Type2
6053bd9ac4e37914bcf86dc5,70,0.681292069,Type1
6053bdcac4e37914bcf86dc9,70,0.681292069,Type3
6053bdcfc4e37914bcf86dca,60,0.681292069,Type5
6053bdd4c4e37914bcf86dcb,60,0.562341325,Type1
6053bde3c4e37914bcf86dcc,40,0.383118685,Type2
6053bde7c4e37914bcf86dcd,35,0.383118685,Type4
6053bdedc4e37914bcf86dce,50,0.562341325,Type4
6053be07c4e37914bcf86dcf,40,0.383118685,Type5
6053be0bc4e37914bcf86dd0,60,0.681292069,Type4
6053be0ec4e37914bcf86dd1,40,0.383118685,Type1
6053be13c4e37914bcf86dd2,40,0.383118685,Type4
6053be27c4e37914bcf86dd3,40,0.383118685,Type1
6053be2bc4e37914bcf86dd4,60,0.562341325,Type2
6053be32c4e37914bcf86dd5,25,0.261015722,Type2
6053be37c4e37914bcf86dd6,70,0.681292069,Type2
6053be3ec4e37914bcf86dd7,30,0.261015722,Type3
6053be44c4e37914bcf86dd8,30,0.261015722,Type5
6053be48c4e37914bcf86dd9,20,0.215443469,Type5
6053be4cc4e37914bcf86dda,40,0.383118685,Type2
6053be56c4e37914bcf86ddb,30,0.232754741,Type6
6053be5cc4e37914bcf86ddc,25,0.206712875,Type6
6053be61c4e37914bcf86ddd,15,0.168606182,Type7
6053be68c4e37914bcf86dde,20,0.210990859,Type6
6053be6bc4e37914bcf86ddf,20,0.272603005,Type6
6053be6fc4e37914bcf86de0,35,0.375157395,Type6
6053be74c4e37914bcf86de1,30,0.272603005,Type7
6053be79c4e37914bcf86de2,25,0.206712875,Type7
6053be80c4e37914bcf86de3,20,0.212270394,Type7
6053be90c4e37914bcf86de4,20,0.168606182,Type6
6053be99c4e37914bcf86de5,20,0.210990859,Type7
6053be9ec4e37914bcf86de6,25,0.232754741,Type7
6053bea4c4e37914bcf86de7,35,0.309280399,Type6
6053bea8c4e37914bcf86de8,33,0.304198676,Type7
6053beacc4e37914bcf86de9,33,0.318834113,Type7
6053beb2c4e37914bcf86dea,35,0.318834113,Type6
6053beb6c4e37914bcf86deb,30,0.304198676,Type6
6053bebdc4e37914bcf86dec,35,0.309280399,Type7
6053bec2c4e37914bcf86ded,20,0.212270394,Type6
6053bedcc4e37914bcf86dee,40,0.375157395,Type7
6053c873c4e37914bcf86e33,50,0.562341325,Type5
6053c896c4e37914bcf86e38,50,0.562341325,Type4
6053c8a5c4e37914bcf86e3b,50,0.562341325,Type2
6053c94dc4e37914bcf86e3f,50,0.177827941,Type5
6053c997c4e37914bcf86e47,25,0.177827941,Type2
6053c9a1c4e37914bcf86e49,50,0.562341325,Type1
6053c9c4c4e37914bcf86e4f,40,0.383118685,Type1
6053c9d5c4e37914bcf86e53,25,0.177827941,Type3
6053c9dbc4e37914bcf86e54,50,0.464158883,Type2
6053c9e5c4e37914bcf86e57,50,0.562341325,Type2
6053ca20c4e37914bcf86e62,30,0.464158883,Type5
6053ca29c4e37914bcf86e64,50,0.562341325,Type4
6053ca71c4e37914bcf86e71,70,0.681292069,Type1
6053ca7ac4e37914bcf86e73,20,0.177827941,Type4
6053ca98c4e37914bcf86e75,70,0.681292069,Type2
6053cabbc4e37914bcf86e76,15,0.177827941,Type1
6053cac5c4e37914bcf86e77,80,0.681292069,Type1
6053caebc4e37914bcf86e78,40,0.383118685,Type5
6053caf7c4e37914bcf86e79,90,0.825404185,Type5
6053cb0ec4e37914bcf86e7a,90,0.825404185,Type5
6053cb17c4e37914bcf86e7b,30,0.383118685,Type2
6053cb21c4e37914bcf86e7c,20,0.261015722,Type5
6053cb2bc4e37914bcf86e7d,30,0.261015722,Type2
6053cb31c4e37914bcf86e7e,50,0.562341325,Type3
6053cb3ac4e37914bcf86e7f,70,0.681292069,Type3
6053cb40c4e37914bcf86e80,50,0.464158883,Type1
6053cb4bc4e37914bcf86e81,30,0.261015722,Type4
6053cb56c4e37914bcf86e82,60,0.681292069,Type2
6053cb5fc4e37914bcf86e83,30,0.261015722,Type3
6053cb69c4e37914bcf86e84,60,0.562341325,Type1
6053cb72c4e37914bcf86e85,60,0.681292069,Type5
6053cb7dc4e37914bcf86e86,80,0.825404185,Type2
6053cb89c4e37914bcf86e87,70,0.681292069,Type3
6053cb92c4e37914bcf86e88,90,0.825404185,Type3
6053cbb7c4e37914bcf86e89,80,0.825404185,Type4
6053cbc6c4e37914bcf86e8a,60,0.562341325,Type3
6053cbd2c4e37914bcf86e8b,60,0.681292069,Type5
6053cbd8c4e37914bcf86e8c,50,0.464158883,Type4
6053cbdec4e37914bcf86e8d,90,0.825404185,Type1
6053cbe9c4e37914bcf86e8e,60,0.681292069,Type4
6053cc0bc4e37914bcf86e8f,70,0.681292069,Type4
6053cc13c4e37914bcf86e90,60,0.825404185,Type4
6053cc17c4e37914bcf86e91,50,0.464158883,Type3
6053cc22c4e37914bcf86e92,70,0.825404185,Type1
6053cc28c4e37914bcf86e93,80,0.825404185,Type2
6053cc30c4e37914bcf86e94,50,0.562341325,Type5
6053cc36c4e37914bcf86e95,30,0.261015722,Type1
6053cc3ec4e37914bcf86e96,80,0.825404185,Type3
6053cc52c4e37914bcf86e97,40,0.383118685,Type3
6053cc5ac4e37914bcf86e98,40,0.383118685,Type4
6053cc71c4e37914bcf86e99,30,0.287808279,Type7
6053cccbc4e37914bcf86e9a,20,0.153871974,Type7
6053ccd4c4e37914bcf86e9b,20,0.185844389,Type7
6053cce8c4e37914bcf86e9c,10,0.189833664,Type6
6053ccefc4e37914bcf86e9d,30,0.257039581,Type7
6053cd07c4e37914bcf86e9e,20,0.185844389,Type6
6053cd0dc4e37914bcf86e9f,20,0.204097396,Type7
6053cd19c4e37914bcf86ea0,10,0.189833664,Type7
6053cd22c4e37914bcf86ea1,10,0.153871974,Type6
6053cd2dc4e37914bcf86ea2,30,0.350294236,Type6
6053cd38c4e37914bcf86ea3,40,0.59825722,Type6
6053cd41c4e37914bcf86ea4,30,0.350294236,Type7
6053cd49c4e37914bcf86ea5,30,0.287808279,Type6
6053cd56c4e37914bcf86ea6,10,0.204097396,Type6
6053cd61c4e37914bcf86ea7,60,0.59825722,Type7
6053cd6bc4e37914bcf86ea8,20,0.206331278,Type7
6053cd6fc4e37914bcf86ea9,30,0.291154924,Type7
6053cd74c4e37914bcf86eaa,20,0.291154924,Type6
6053cd79c4e37914bcf86eab,10,0.206331278,Type6
6053cd7dc4e37914bcf86eac,10,0.257039581,Type6
6053e510c4e37914bcf86ead,65,0.681292069,Type5
6053e638c4e37914bcf86eb7,75,0.825404185,Type4
6053e653c4e37914bcf86eb8,28,0.681292069,Type4
6053e6bac4e37914bcf86ebc,70,0.825404185,Type4
6053e6cdc4e37914bcf86ebe,50,0.562341325,Type5
6053e6e6c4e37914bcf86ec4,80,0.562341325,Type4
6053e6edc4e37914bcf86ec6,45,0.825404185,Type5
6053e6f4c4e37914bcf86ec7,90,0.681292069,Type4
6053e711c4e37914bcf86eca,26,0.825404185,Type5
6053e751c4e37914bcf86ecc,55,0.825404185,Type5
6053e761c4e37914bcf86ecf,50,0.825404185,Type4
6053e76dc4e37914bcf86ed0,33,0.562341325,Type5
6053e772c4e37914bcf86ed1,33,0.562341325,Type4
6053e7f0c4e37914bcf86ed4,45,0.825404185,Type5
6053e803c4e37914bcf86ed6,73,0.316227766,Type5
6053e819c4e37914bcf86ed7,27,0.261015722,Type5
6053e82dc4e37914bcf86eda,90,0.316227766,Type4
6053e865c4e37914bcf86edc,33,0.681292069,Type5
6053e870c4e37914bcf86ede,90,0.825404185,Type4
6053e8c3c4e37914bcf86edf,30,0.31920522,Type6
6053e8c8c4e37914bcf86ee0,30,0.666720305,Type6
6053e8f7c4e37914bcf86ee1,30,0.316227766,Type5
6053e998c4e37914bcf86ee2,30,0.126869597,Type6
6053e9a9c4e37914bcf86ee5,50,0.421490096,Type6
6053e9adc4e37914bcf86ee6,60,0.228095702,Type6
6053e9d1c4e37914bcf86ee9,30,0.281651575,Type6
6053e9e2c4e37914bcf86eec,70,0.402805549,Type6
6053e9ecc4e37914bcf86eed,40,0.223270939,Type6
6053e9fdc4e37914bcf86ef2,30,0.200133227,Type6
6053ea01c4e37914bcf86ef3,30,0.137745968,Type6
6053ecc1c4e37914bcf86ef4,40,0.825404185,Type3
6053ecc9c4e37914bcf86ef5,50,0.681292069,Type4
6053ecdec4e37914bcf86ef6,50,0.383118685,Type4
6053ece3c4e37914bcf86ef7,50,0.316227766,Type4
6053ece8c4e37914bcf86ef8,80,0.825404185,Type1
6053ed01c4e37914bcf86ef9,20,0.215443469,Type1
6053ed17c4e37914bcf86efa,60,0.562341325,Type2
6053ed22c4e37914bcf86efb,90,0.825404185,Type1
6053ed3dc4e37914bcf86efc,95,0.825404185,Type2
6053ed41c4e37914bcf86efd,50,0.562341325,Type1
6053ed5bc4e37914bcf86efe,60,0.681292069,Type3
6053ed5cc4e37914bcf86eff,90,0.464158883,Type1
6053ed64c4e37914bcf86f00,80,0.464158883,Type4
6053ed6cc4e37914bcf86f01,70,0.681292069,Type5
6053ed6cc4e37914bcf86f02,50,0.562341325,Type3
6053ed78c4e37914bcf86f06,50,0.464158883,Type3
6053ed7cc4e37914bcf86f07,60,0.681292069,Type3
6053ed84c4e37914bcf86f0a,40,0.316227766,Type5
6053ed88c4e37914bcf86f0b,80,0.316227766,Type1
6053edcec4e37914bcf86f0e,80,0.825404185,Type4
6053edeac4e37914bcf86f0f,90,0.825404185,Type2
6053ee00c4e37914bcf86f10,33,0.383118685,Type2
6053ee10c4e37914bcf86f11,80,0.681292069,Type5
6053ee52c4e37914bcf86f13,75,0.681292069,Type2
6053ee59c4e37914bcf86f14,50,0.562341325,Type2
6053ee66c4e37914bcf86f15,25,0.215443469,Type5
6053ee81c4e37914bcf86f17,50,0.562341325,Type4
6053ee95c4e37914bcf86f18,50,0.383118685,Type5
6053eeabc4e37914bcf86f1a,90,0.681292069,Type2
6053eeb0c4e37914bcf86f1b,75,0.681292069,Type2
6053eeb6c4e37914bcf86f1c,60,0.681292069,Type4
6053eebfc4e37914bcf86f1d,70,0.681292069,Type5
6053eee5c4e37914bcf86f1e,80,0.562341325,Type4
6053eeecc4e37914bcf86f1f,60,0.562341325,Type1
6053eefac4e37914bcf86f20,60,0.562341325,Type3
6053ef42c4e37914bcf86f21,90,0.681292069,Type4
6053ef47c4e37914bcf86f22,80,0.562341325,Type5
6053ef4fc4e37914bcf86f23,20,0.215443469,Type3
6053ef7ec4e37914bcf86f24,75,0.681292069,Type1
6053ef8fc4e37914bcf86f25,33,0.383118685,Type3
6053efd9c4e37914bcf86f26,90,0.681292069,Type4
6053eff8c4e37914bcf86f27,90,0.825404185,Type1
6053f04ac4e37914bcf86f28,85,0.825404185,Type3
6053f04dc4e37914bcf86f29,90,0.825404185,Type1
6053f05ec4e37914bcf86f2a,40,0.383118685,Type4
6053f066c4e37914bcf86f2c,70,0.681292069,Type1
6053f06bc4e37914bcf86f2d,70,0.681292069,Type3
6053f06fc4e37914bcf86f2e,33,0.316227766,Type3
6053f080c4e37914bcf86f2f,20,0.316227766,Type2
6053f08fc4e37914bcf86f30,30,0.383118685,Type1
6053f095c4e37914bcf86f31,60,0.681292069,Type3
6053f09ac4e37914bcf86f32,33,0.316227766,Type1
6053f09fc4e37914bcf86f33,20,0.215443469,Type4
6053f0bbc4e37914bcf86f35,70,0.562341325,Type5
6053f0bfc4e37914bcf86f36,80,0.825404185,Type5
6053f0d2c4e37914bcf86f37,15,0.215443469,Type2
6053f0ddc4e37914bcf86f38,33,0.316227766,Type4
6053f0e2c4e37914bcf86f39,70,0.681292069,Type1
6053f119c4e37914bcf86f3a,25,0.316227766,Type5
6053f149c4e37914bcf86f3b,20,0.171947591,Type6
6053f152c4e37914bcf86f3c,40,0.423477555,Type7
6053f159c4e37914bcf86f3d,15,0.267330513,Type6
6053f179c4e37914bcf86f3f,20,0.175978076,Type7
6053f184c4e37914bcf86f40,15,0.175978076,Type6
6053f18fc4e37914bcf86f43,6,0.261015722,Type3
6053f192c4e37914bcf86f44,25,0.267330513,Type7
6053f198c4e37914bcf86f45,75,0.723177712,Type7
6053f19bc4e37914bcf86f46,25,0.110577719,Type6
6053f1a2c4e37914bcf86f47,10,0.094076054,Type6
6053f1a7c4e37914bcf86f48,25,0.243782074,Type7
6053f1aac4e37914bcf86f49,10,0.681292069,Type5
6053f1acc4e37914bcf86f4a,10,0.094076054,Type7
6053f1b9c4e37914bcf86f4b,20,0.240854776,Type6
6053f1bec4e37914bcf86f4c,30,0.240854776,Type7
6053f1c5c4e37914bcf86f4d,10,0.086597977,Type6
6053f1cbc4e37914bcf86f4e,5,0.086597977,Type7
6053f1d3c4e37914bcf86f4f,40,0.345173925,Type7
6053f1dac4e37914bcf86f50,20,0.171947591,Type7
6053f1f7c4e37914bcf86f51,20,0.243782074,Type6
6053f204c4e37914bcf86f52,50,0.423477555,Type6
6053f20ac4e37914bcf86f53,40,0.345173925,Type6
6053f212c4e37914bcf86f54,95,0.723177712,Type6
6053f29fc4e37914bcf86f55,66,0.681292069,Type2
6053f2a5c4e37914bcf86f56,33,0.464158883,Type4
6053f2aac4e37914bcf86f57,50,0.464158883,Type4
6053f2b0c4e37914bcf86f58,50,0.681292069,Type4
6053f304c4e37914bcf86f59,50,0.562341325,Type1
6053f309c4e37914bcf86f5a,66,0.562341325,Type2
6053f33ac4e37914bcf86f5b,50,0.464158883,Type4
6053f342c4e37914bcf86f5c,66,0.383118685,Type3
6053f37ac4e37914bcf86f5d,66,0.383118685,Type5
6053f384c4e37914bcf86f5e,33,0.562341325,Type4
6053f388c4e37914bcf86f5f,25,0.383118685,Type2
6053f38dc4e37914bcf86f60,80,0.681292069,Type3
6053f3b9c4e37914bcf86f61,20,0.215443469,Type4
6053f3bfc4e37914bcf86f62,60,0.562341325,Type3
6053f3f7c4e37914bcf86f63,33,0.383118685,Type4
6053f44cc4e37914bcf86f64,33,0.464158883,Type3
6053f452c4e37914bcf86f65,25,0.681292069,Type4
6053f459c4e37914bcf86f66,20,0.215443469,Type3
6053f462c4e37914bcf86f67,30,0.562341325,Type5
6053f478c4e37914bcf86f68,30,0.261015722,Type2
6053f47fc4e37914bcf86f69,15,0.177827941,Type4
6053f4acc4e37914bcf86f6a,35,0.383118685,Type1
6053f4b4c4e37914bcf86f6b,20,0.215443469,Type5
6053f4bac4e37914bcf86f6c,20,0.215443469,Type2
6053f4c2c4e37914bcf86f6d,15,0.261015722,Type1
6053f4c6c4e37914bcf86f6e,33,0.261015722,Type5
6053f4cbc4e37914bcf86f6f,20,0.681292069,Type5
6053f4d0c4e37914bcf86f70,45,0.464158883,Type5
6053f4d9c4e37914bcf86f71,10,0.215443469,Type1
6053f4e0c4e37914bcf86f72,15,0.177827941,Type5
6053f4eec4e37914bcf86f73,60,0.681292069,Type2
6053f4f6c4e37914bcf86f74,50,0.464158883,Type1
6053f4fec4e37914bcf86f75,75,0.464158883,Type2
6053f502c4e37914bcf86f76,20,0.177827941,Type2
6053f508c4e37914bcf86f77,66,0.681292069,Type3
6053f50dc4e37914bcf86f78,50,0.464158883,Type3
6053f512c4e37914bcf86f79,50,0.464158883,Type1
6053f51bc4e37914bcf86f7a,15,0.177827941,Type3
6053f552c4e37914bcf86f7b,50,0.464158883,Type3
6053f559c4e37914bcf86f7c,50,0.464158883,Type2
6053f75ac4e37914bcf86f7d,25,0.261015722,Type4
6053f765c4e37914bcf86f7e,5,0.177827941,Type1
6053f783c4e37914bcf86f7f,33,0.464158883,Type5
6053f78dc4e37914bcf86f80,50,0.464158883,Type1
6053f797c4e37914bcf86f81,25,0.464158883,Type5
6053f7a1c4e37914bcf86f82,50,0.464158883,Type2
6053f7b4c4e37914bcf86f83,50,0.431842703,Type6
6053f7d5c4e37914bcf86f84,10,0.176027144,Type7
6053f7e4c4e37914bcf86f85,5,0.110577719,Type7
6053f7ebc4e37914bcf86f86,5,0.085497922,Type7
6053f7f0c4e37914bcf86f87,4,0.085497922,Type6
6053f80ac4e37914bcf86f88,20,0.176027144,Type6
6053f80fc4e37914bcf86f89,25,0.459762318,Type6
6053f817c4e37914bcf86f8a,50,0.35888896,Type6
6053f81ec4e37914bcf86f8b,10,0.098299955,Type6
6053f822c4e37914bcf86f8c,66,0.552139898,Type6
6053f829c4e37914bcf86f8d,50,0.431842703,Type7
6053f856c4e37914bcf86f8e,20,0.151812986,Type6
6053f85cc4e37914bcf86f8f,66,0.552139898,Type7
6053f860c4e37914bcf86f90,10,0.098299955,Type7
6053f865c4e37914bcf86f91,10,0.151812986,Type7
6053f869c4e37914bcf86f92,25,0.35888896,Type7
6053f86ec4e37914bcf86f93,50,0.44272472,Type6
6053f871c4e37914bcf86f94,50,0.44272472,Type7
6053fa08c4e37914bcf86f95,50,0.261015722,Type5
6053fbd4c4e37914bcf86f96,50,0.825404185,Type5
6053fbdec4e37914bcf86f97,50,0.681292069,Type3
6053fbefc4e37914bcf86f98,50,0.464158883,Type2
6053fc1ac4e37914bcf86f99,50,0.562341325,Type1
6053fc1fc4e37914bcf86f9a,50,0.825404185,Type3
6053fc23c4e37914bcf86f9b,50,0.562341325,Type1
6053fc2bc4e37914bcf86f9d,50,0.681292069,Type1
6053fc35c4e37914bcf86f9f,50,0.681292069,Type5
6053fc3cc4e37914bcf86fa0,50,0.464158883,Type4
6053fc4ac4e37914bcf86fa2,50,0.562341325,Type3
6053fc5bc4e37914bcf86fa5,50,0.464158883,Type5
6053fc60c4e37914bcf86fa6,50,0.562341325,Type5
6053fc63c4e37914bcf86fa7,50,0.825404185,Type1
6053fc70c4e37914bcf86fa9,59,0.825404185,Type2
6053fc74c4e37914bcf86faa,50,0.825404185,Type5
6053fc7cc4e37914bcf86fac,50,0.464158883,Type3
6053fc81c4e37914bcf86fad,50,0.562341325,Type2
6053fc88c4e37914bcf86fae,50,0.825404185,Type1
6053fc8bc4e37914bcf86faf,50,0.562341325,Type4
6053fc90c4e37914bcf86fb0,50,0.825404185,Type3
6053fc98c4e37914bcf86fb1,50,0.562341325,Type4
6053fc9fc4e37914bcf86fb2,50,0.562341325,Type5
6053fca3c4e37914bcf86fb3,50,0.825404185,Type4
6053fcaac4e37914bcf86fb4,50,0.316227766,Type1
605402a1c4e37914bcf86fb5,25,0.215443469,Type1
605402bfc4e37914bcf86fb6,50,0.316227766,Type2
605402cac4e37914bcf86fb7,50,0.562341325,Type3
605402dec4e37914bcf86fb8,30,0.316227766,Type5
605402f3c4e37914bcf86fb9,40,0.562341325,Type4
605402f9c4e37914bcf86fba,50,0.562341325,Type1
605402ffc4e37914bcf86fbb,70,0.681292069,Type4
60540304c4e37914bcf86fbc,50,0.562341325,Type5
60540309c4e37914bcf86fbd,10,0.215443469,Type2
60540318c4e37914bcf86fbe,50,0.316227766,Type3
6054031ec4e37914bcf86fbf,80,0.825404185,Type1
60540326c4e37914bcf86fc0,10,0.215443469,Type5
60540330c4e37914bcf86fc1,50,0.562341325,Type2
60540334c4e37914bcf86fc2,10,0.825404185,Type4
60540347c4e37914bcf86fc3,30,0.316227766,Type1
60540359c4e37914bcf86fc4,50,0.562341325,Type2
60540364c4e37914bcf86fc5,50,0.562341325,Type5
60540368c4e37914bcf86fc6,30,0.681292069,Type1
6054036cc4e37914bcf86fc7,50,0.215443469,Type4
60540371c4e37914bcf86fc8,10,0.215443469,Type5
60540377c4e37914bcf86fc9,80,0.562341325,Type4
6054037bc4e37914bcf86fca,50,0.562341325,Type4
60540383c4e37914bcf86fcb,10,0.316227766,Type4
6054038cc4e37914bcf86fcc,25,0.215443469,Type3
60540390c4e37914bcf86fcd,50,0.383118685,Type4
6054039ac4e37914bcf86fcf,60,0.562341325,Type3
605403a1c4e37914bcf86fd0,50,0.215443469,Type2
605403a8c4e37914bcf86fd1,48,0.681292069,Type3
605403b3c4e37914bcf86fd2,50,0.825404185,Type2
605403bac4e37914bcf86fd3,50,0.562341325,Type4
605403c1c4e37914bcf86fd4,30,0.562341325,Type3
605403c4c4e37914bcf86fd5,25,0.383118685,Type5
605403c9c4e37914bcf86fd6,80,0.681292069,Type5
605403cdc4e37914bcf86fd7,50,0.562341325,Type2
605403d2c4e37914bcf86fd8,10,0.215443469,Type4
605403d7c4e37914bcf86fd9,50,0.825404185,Type5
605403dec4e37914bcf86fda,50,0.383118685,Type3
