_id,reportedPercent,truePercent,visType
6054b167c4e37914bcf8720b,30,0.464158883361278,Type8
6054b183c4e37914bcf8720c,30,0.46415888336127786,Type10
6054b18ac4e37914bcf8720d,20,0.46415888336127786,Type9
6054b18fc4e37914bcf8720e,50,0.8254041852680183,Type9
6054b1b3c4e37914bcf8720f,90,0.8254041852680184,Type9
6054b1bcc4e37914bcf87210,25,0.3162277660168379,Type8
6054b1c2c4e37914bcf87211,70,0.6812920690579612,Type10
6054b1c8c4e37914bcf87212,20,0.3162277660168379,Type10
6054b1d0c4e37914bcf87213,85,0.6812920690579612,Type10
6054b1d6c4e37914bcf87214,20,0.2154434690031884,Type10
6054b1dec4e37914bcf87215,90,0.8254041852680183,Type8
6054b1e7c4e37914bcf87216,90,0.6812920690579612,Type9
6054b1efc4e37914bcf87217,50,0.4641588833612779,Type9
6054b1f6c4e37914bcf87218,20,0.2610157215682537,Type9
6054b204c4e37914bcf87219,50,0.6812920690579612,Type9
6054b212c4e37914bcf8721a,90,0.8254041852680186,Type10
6054b218c4e37914bcf8721b,30,0.3162277660168379,Type8
6054b220c4e37914bcf8721c,50,0.5623413251903491,Type9
6054b229c4e37914bcf8721d,20,0.26101572156825364,Type10
6054b235c4e37914bcf8721e,40,0.46415888336127786,Type10
6054b23cc4e37914bcf8721f,10,0.2154434690031884,Type8
6054b240c4e37914bcf87220,30,0.46415888336127786,Type8
6054b246c4e37914bcf87221,95,0.8254041852680185,Type9
6054b24dc4e37914bcf87222,10,0.2154434690031884,Type9
6054b24fc4e37914bcf87223,30,0.3162277660168379,Type10
6054b253c4e37914bcf87224,50,0.5623413251903492,Type10
6054b256c4e37914bcf87225,25,0.46415888336127786,Type8
6054b259c4e37914bcf87226,95,0.8254041852680185,Type8
6054b25cc4e37914bcf87227,50,0.6812920690579612,Type9
6054b25dc4e37914bcf87228,50,0.46415888336127786,Type8
6054b266c4e37914bcf87229,50,0.464158883361278,Type9
6054b268c4e37914bcf8722a,25,0.38311868495572876,Type8
6054b26ec4e37914bcf8722b,30,0.38311868495572876,Type9
6054b26ec4e37914bcf8722c,85,0.8254041852680186,Type8
6054b273c4e37914bcf8722d,50,0.5623413251903491,Type10
6054b276c4e37914bcf8722e,70,0.8254041852680186,Type10
6054b282c4e37914bcf8722f,30,0.46415888336127786,Type9
6054b28ac4e37914bcf87230,60,0.8254041852680184,Type8
6054b28fc4e37914bcf87231,50,0.6812920690579612,Type10
6054b293c4e37914bcf87232,95,0.8254041852680183,Type9
6054b299c4e37914bcf87233,25,0.316227766016838,Type10
6054b29bc4e37914bcf87234,40,0.38311868495572876,Type8
6054b2a1c4e37914bcf87235,30,0.3831186849557288,Type9
6054b2a7c4e37914bcf87236,75,0.8254041852680185,Type10
6054b2aac4e37914bcf87237,80,0.6812920690579612,Type9
6054b2acc4e37914bcf87238,50,0.6812920690579612,Type8
6054b2b2c4e37914bcf87239,60,0.6812920690579612,Type9
6054b2b6c4e37914bcf8723a,80,0.8254041852680184,Type8
6054b2bbc4e37914bcf8723b,40,0.46415888336127786,Type10
6054b2bcc4e37914bcf8723c,60,0.6812920690579612,Type10
6054b2c3c4e37914bcf8723d,70,0.6812920690579612,Type9
6054b2c6c4e37914bcf8723e,40,0.464158883361278,Type8
6054b2cac4e37914bcf8723f,40,0.6812920690579612,Type8
6054b2cdc4e37914bcf87240,25,0.2610157215682537,Type9
6054b2d7c4e37914bcf87241,20,0.38311868495572876,Type8
6054b2d7c4e37914bcf87242,80,0.8254041852680185,Type10
6054b2dec4e37914bcf87243,50,0.5623413251903491,Type8
6054b2e0c4e37914bcf87244,25,0.5623413251903491,Type10
6054b2e4c4e37914bcf87245,10,0.17782794100389226,Type9
6054b2e8c4e37914bcf87246,35,0.46415888336127786,Type9
6054b2eec4e37914bcf87247,50,0.46415888336127786,Type10
6054b2f5c4e37914bcf87248,80,0.6812920690579612,Type8
6054b2fcc4e37914bcf87249,90,0.6812920690579612,Type9
6054b301c4e37914bcf8724a,70,0.8254041852680185,Type8
6054b306c4e37914bcf8724b,50,0.6812920690579612,Type8
6054b30ec4e37914bcf8724c,100,0.8254041852680184,Type9
6054b313c4e37914bcf8724d,60,0.6812920690579612,Type9
6054b318c4e37914bcf8724e,20,0.2154434690031884,Type8
6054b31ec4e37914bcf8724f,70,0.8254041852680183,Type10
6054b325c4e37914bcf87250,25,0.26101572156825364,Type10
6054b32ac4e37914bcf87251,20,0.21544346900318834,Type8
6054b32fc4e37914bcf87252,70,0.6812920690579612,Type9
6054b33ac4e37914bcf87253,40,0.46415888336127786,Type8
6054b340c4e37914bcf87254,60,0.5623413251903491,Type10
6054b352c4e37914bcf87255,30,0.316227766016838,Type8
6054b35ac4e37914bcf87256,70,0.6812920690579614,Type9
6054b362c4e37914bcf87257,20,0.21544346900318834,Type9
6054b367c4e37914bcf87258,40,0.38311868495572876,Type8
6054b36dc4e37914bcf87259,60,0.5623413251903491,Type10
6054b373c4e37914bcf8725a,50,0.562341325190349,Type10
6054b382c4e37914bcf8725b,25,0.3162277660168379,Type9
6054b388c4e37914bcf8725c,60,0.6812920690579612,Type10
6054b392c4e37914bcf8725d,25,0.3162277660168379,Type9
6054b397c4e37914bcf8725e,50,0.5623413251903492,Type10
6054b39dc4e37914bcf8725f,55,0.562341325190349,Type8
6054b3a3c4e37914bcf87260,60,0.6812920690579612,Type8
6054b3a9c4e37914bcf87261,60,0.6812920690579612,Type9
6054b3b2c4e37914bcf87262,25,0.26101572156825364,Type10
6054b3b9c4e37914bcf87263,90,0.8254041852680185,Type10
6054b3c5c4e37914bcf87264,30,0.2610157215682537,Type9
6054b3cbc4e37914bcf87265,80,0.8254041852680183,Type8
6054b3d5c4e37914bcf87266,35,0.26101572156825364,Type10
6054b3dac4e37914bcf87267,25,0.21544346900318834,Type9
6054b3e2c4e37914bcf87268,70,0.6812920690579614,Type8
6054b3eac4e37914bcf87269,80,0.8254041852680184,Type8
6054b3efc4e37914bcf8726a,50,0.46415888336127786,Type8
6054b3f9c4e37914bcf8726b,70,0.8254041852680183,Type10
6054b3ffc4e37914bcf8726c,60,0.5623413251903491,Type10
6054b40ac4e37914bcf8726d,50,0.5623413251903491,Type9
6054b7bfc4e37914bcf8726e,25,0.2610157215682537,Type9
6054b7cfc4e37914bcf8726f,30,0.3162277660168379,Type8
6054b7d4c4e37914bcf87270,25,0.316227766016838,Type9
6054b7d9c4e37914bcf87271,50,0.5623413251903491,Type8
6054b7e2c4e37914bcf87272,20,0.21544346900318834,Type8
6054b7e8c4e37914bcf87273,60,0.5623413251903491,Type8
6054b7f5c4e37914bcf87274,45,0.38311868495572876,Type9
6054b7fbc4e37914bcf87275,40,0.38311868495572876,Type8
6054b805c4e37914bcf87276,90,0.6812920690579614,Type9
6054b80bc4e37914bcf87277,30,0.3162277660168379,Type8
6054b810c4e37914bcf87278,40,0.4641588833612778,Type10
6054b814c4e37914bcf87279,20,0.316227766016838,Type10
6054b81ec4e37914bcf8727a,30,0.3162277660168379,Type9
6054b825c4e37914bcf8727b,90,0.8254041852680185,Type8
6054b82ac4e37914bcf8727c,60,0.8254041852680184,Type8
6054b82ec4e37914bcf8727d,25,0.2610157215682537,Type10
6054b835c4e37914bcf8727e,30,0.3831186849557287,Type8
6054b83ac4e37914bcf8727f,60,0.6812920690579612,Type8
6054b841c4e37914bcf87280,30,0.316227766016838,Type9
6054b849c4e37914bcf87281,30,0.3162277660168379,Type10
6054b84fc4e37914bcf87282,30,0.38311868495572876,Type10
6054b855c4e37914bcf87283,60,0.5623413251903491,Type8
6054b85cc4e37914bcf87284,40,0.38311868495572876,Type8
6054b861c4e37914bcf87285,60,0.5623413251903492,Type8
6054b865c4e37914bcf87286,80,0.8254041852680186,Type10
6054b86bc4e37914bcf87287,70,0.5623413251903492,Type10
6054b870c4e37914bcf87288,80,0.8254041852680183,Type10
6054b875c4e37914bcf87289,100,0.8254041852680184,Type10
6054b87bc4e37914bcf8728a,30,0.3162277660168379,Type9
6054b881c4e37914bcf8728b,30,0.316227766016838,Type10
6054b885c4e37914bcf8728c,40,0.46415888336127786,Type8
6054b889c4e37914bcf8728d,60,0.6812920690579612,Type9
6054b88dc4e37914bcf8728e,60,0.6812920690579612,Type10
6054b892c4e37914bcf8728f,60,0.8254041852680183,Type10
6054b898c4e37914bcf87290,60,0.5623413251903492,Type9
6054b89ec4e37914bcf87291,30,0.316227766016838,Type9
6054b8a2c4e37914bcf87292,50,0.46415888336127786,Type9
6054b8a9c4e37914bcf87293,80,0.6812920690579614,Type10
6054b8b0c4e37914bcf87294,30,0.38311868495572876,Type9
6054b8b7c4e37914bcf87295,30,0.3162277660168379,Type10
6054b8bbc4e37914bcf87296,30,0.38311868495572876,Type8
6054b8bec4e37914bcf87297,50,0.6812920690579612,Type9
6054b8c2c4e37914bcf87298,30,0.3162277660168379,Type10
6054b8c9c4e37914bcf87299,90,0.8254041852680184,Type10
6054b8d0c4e37914bcf8729a,90,0.8254041852680185,Type9
6054b8d2c4e37914bcf8729b,65,0.8254041852680185,Type9
6054b8d6c4e37914bcf8729c,25,0.316227766016838,Type8
6054b8dac4e37914bcf8729d,25,0.26101572156825364,Type9
6054b8e1c4e37914bcf8729e,40,0.38311868495572876,Type9
6054b8e7c4e37914bcf8729f,30,0.46415888336127786,Type9
6054b8e7c4e37914bcf872a0,30,0.3162277660168379,Type9
6054b8ecc4e37914bcf872a1,50,0.5623413251903491,Type10
6054b8f2c4e37914bcf872a2,30,0.3162277660168379,Type9
6054b8f7c4e37914bcf872a3,80,0.6812920690579612,Type8
6054b8fac4e37914bcf872a4,23,0.316227766016838,Type9
6054b8fdc4e37914bcf872a5,60,0.5623413251903492,Type10
6054b903c4e37914bcf872a6,40,0.4641588833612779,Type9
6054b908c4e37914bcf872a7,50,0.5623413251903491,Type8
6054b90dc4e37914bcf872a8,50,0.562341325190349,Type10
6054b915c4e37914bcf872a9,65,0.6812920690579612,Type9
6054b919c4e37914bcf872aa,60,0.6812920690579612,Type9
6054b920c4e37914bcf872ab,20,0.2154434690031884,Type8
6054b921c4e37914bcf872ac,40,0.562341325190349,Type8
6054b924c4e37914bcf872ad,50,0.464158883361278,Type8
6054b92bc4e37914bcf872ae,60,0.6812920690579612,Type9
6054b930c4e37914bcf872af,80,0.8254041852680184,Type10
6054b93fc4e37914bcf872b0,25,0.38311868495572876,Type10
6054b94ac4e37914bcf872b1,50,0.5623413251903491,Type9
6054b966c4e37914bcf872b2,55,0.6812920690579612,Type10
6054b96fc4e37914bcf872b3,33,0.4641588833612779,Type8
6054b984c4e37914bcf872b4,80,0.8254041852680185,Type10
6054b991c4e37914bcf872b5,33,0.3831186849557287,Type9
6054b998c4e37914bcf872b6,50,0.6812920690579612,Type8
6054b9a0c4e37914bcf872b7,70,0.8254041852680183,Type8
6054b9aac4e37914bcf872b8,80,0.8254041852680185,Type10
6054b9bcc4e37914bcf872b9,44,0.4641588833612778,Type10
6054b9c9c4e37914bcf872ba,37,0.46415888336127786,Type8
6054b9dfc4e37914bcf872bb,27,0.3162277660168379,Type9
6054b9e9c4e37914bcf872bc,50,0.5623413251903491,Type8
6054b9f0c4e37914bcf872bd,35,0.4641588833612779,Type8
6054b9fec4e37914bcf872be,30,0.3162277660168379,Type9
6054ba16c4e37914bcf872bf,80,0.8254041852680184,Type10
6054ba1fc4e37914bcf872c0,55,0.6812920690579612,Type10
6054ba2ec4e37914bcf872c1,27,0.38311868495572876,Type9
6054ba35c4e37914bcf872c2,75,0.8254041852680184,Type8
6054ba3fc4e37914bcf872c3,70,0.8254041852680183,Type8
6054ba4ec4e37914bcf872c4,80,0.8254041852680184,Type9
6054ba65c4e37914bcf872c5,30,0.464158883361278,Type10
6054ba6bc4e37914bcf872c6,60,0.6812920690579612,Type9
6054ba73c4e37914bcf872c7,35,0.464158883361278,Type10
6054ba7dc4e37914bcf872c8,75,0.8254041852680184,Type8
6054ba89c4e37914bcf872c9,22,0.26101572156825364,Type8
6054ba99c4e37914bcf872ca,26,0.3162277660168379,Type10
6054baa4c4e37914bcf872cb,69,0.8254041852680184,Type10
6054bab5c4e37914bcf872cc,25,0.316227766016838,Type9
6054babfc4e37914bcf872cd,28,0.38311868495572876,Type8
6054bac5c4e37914bcf872ce,50,0.5623413251903491,Type10
6054bacdc4e37914bcf872cf,50,0.5623413251903492,Type8
6054bad6c4e37914bcf872d0,18,0.21544346900318834,Type8
6054bae6c4e37914bcf872d1,35,0.38311868495572876,Type9
6054baf1c4e37914bcf872d2,60,0.6812920690579612,Type10
6054baf6c4e37914bcf872d3,65,0.6812920690579612,Type9
6054bb04c4e37914bcf872d4,35,0.46415888336127786,Type9
6054bb0ac4e37914bcf872d5,35,0.5623413251903491,Type8
6054bb16c4e37914bcf872d6,33,0.464158883361278,Type8
6054bb26c4e37914bcf872d7,70,0.8254041852680183,Type10
6054bb44c4e37914bcf872d8,14,0.17782794100389226,Type8
6054bb55c4e37914bcf872d9,35,0.5623413251903491,Type8
6054bb5fc4e37914bcf872da,50,0.5623413251903491,Type10
6054bb64c4e37914bcf872db,55,0.6812920690579612,Type10
6054bb77c4e37914bcf872dc,28,0.38311868495572876,Type10
6054bb82c4e37914bcf872dd,82,0.8254041852680184,Type10
6054bb99c4e37914bcf872de,35,0.562341325190349,Type9
6054bba4c4e37914bcf872df,33,0.5623413251903491,Type8
6054bbb1c4e37914bcf872e3,30,0.3831186849557287,Type8
6054bbccc4e37914bcf872e8,35,0.5623413251903491,Type9
6054bbd8c4e37914bcf872eb,65,0.8254041852680184,Type9
6054bbeec4e37914bcf872ee,58,0.6812920690579612,Type9
6054bbffc4e37914bcf872ef,80,0.8254041852680185,Type10
6054bc15c4e37914bcf872f0,31,0.46415888336127786,Type10
6054bd59c4e37914bcf8732c,80,0.6812920690579614,Type8
6054bd5ec4e37914bcf8732d,50,0.464158883361278,Type8
6054bd6ac4e37914bcf8732e,48,0.5623413251903491,Type8
6054bd70c4e37914bcf8732f,40,0.3831186849557288,Type10
6054bd74c4e37914bcf87330,43,0.46415888336127786,Type9
6054bd7dc4e37914bcf87331,50,0.6812920690579612,Type9
6054bd80c4e37914bcf87332,40,0.5623413251903491,Type10
6054bd86c4e37914bcf87333,38,0.46415888336127786,Type10
6054bd89c4e37914bcf87334,50,0.6812920690579612,Type10
6054bd8ec4e37914bcf87335,60,0.8254041852680183,Type10
6054bd9ac4e37914bcf87336,34,0.38311868495572876,Type9
6054bda0c4e37914bcf87337,30,0.3162277660168379,Type9
6054bda4c4e37914bcf87338,70,0.8254041852680184,Type10
6054bda8c4e37914bcf87339,20,0.21544346900318834,Type8
6054bdaec4e37914bcf8733a,50,0.6812920690579612,Type10
6054bdb3c4e37914bcf8733b,30,0.316227766016838,Type8
6054bdb6c4e37914bcf8733c,90,0.8254041852680185,Type8
6054bdb9c4e37914bcf8733d,60,0.8254041852680184,Type8
6054bdc3c4e37914bcf8733e,60,0.6812920690579612,Type10
6054bdc7c4e37914bcf8733f,80,0.8254041852680183,Type8
6054bdcbc4e37914bcf87340,50,0.6812920690579612,Type8
6054bdd0c4e37914bcf87341,55,0.5623413251903492,Type9
6054bdd5c4e37914bcf87342,20,0.26101572156825364,Type8
6054bddac4e37914bcf87343,50,0.5623413251903492,Type8
6054bde0c4e37914bcf87344,60,0.6812920690579614,Type10
6054bdeec4e37914bcf87345,25,0.38311868495572876,Type8
6054bdf5c4e37914bcf87346,40,0.5623413251903491,Type8
6054bdfac4e37914bcf87347,36,0.46415888336127786,Type9
6054bdfec4e37914bcf87348,30,0.5623413251903491,Type9
6054be02c4e37914bcf87349,55,0.5623413251903491,Type9
6054be05c4e37914bcf8734a,80,0.8254041852680184,Type9
6054be09c4e37914bcf8734b,35,0.46415888336127786,Type9
6054be0ec4e37914bcf8734c,55,0.5623413251903492,Type10
6054be12c4e37914bcf8734d,20,0.3831186849557287,Type9
6054be16c4e37914bcf8734e,30,0.3831186849557288,Type8
6054be1cc4e37914bcf8734f,49,0.5623413251903491,Type9
6054be20c4e37914bcf87350,20,0.21544346900318834,Type10
6054be2bc4e37914bcf87351,60,0.6812920690579612,Type9
6054be2fc4e37914bcf87352,85,0.8254041852680184,Type10
6054be33c4e37914bcf87353,30,0.38311868495572876,Type10
6054be39c4e37914bcf87354,27,0.21544346900318834,Type9
6054be3ec4e37914bcf87355,89,0.8254041852680184,Type8
6054be42c4e37914bcf87356,60,0.6812920690579612,Type10
6054be4dc4e37914bcf87357,67,0.6812920690579612,Type10
6054be51c4e37914bcf87358,20,0.2154434690031884,Type10
6054be55c4e37914bcf87359,30,0.46415888336127786,Type9
6054be58c4e37914bcf8735a,20,0.46415888336127786,Type9
6054be5ec4e37914bcf8735b,35,0.6812920690579612,Type10
6054be64c4e37914bcf8735c,20,0.21544346900318834,Type10
6054be68c4e37914bcf8735d,20,0.26101572156825364,Type8
6054be6cc4e37914bcf8735e,20,0.38311868495572876,Type9
6054be70c4e37914bcf8735f,80,0.8254041852680184,Type9
6054be74c4e37914bcf87360,60,0.6812920690579612,Type8
6054be77c4e37914bcf87361,20,0.17782794100389226,Type8
6054be7bc4e37914bcf87362,35,0.38311868495572876,Type8
6054be7ec4e37914bcf87364,80,0.8254041852680183,Type9
6054be83c4e37914bcf87366,30,0.38311868495572876,Type10
6054be88c4e37914bcf87367,30,0.38311868495572876,Type9
6054be8bc4e37914bcf87368,30,0.46415888336127786,Type8
6054be8fc4e37914bcf87369,55,0.5623413251903491,Type10
6054beb8c4e37914bcf8736a,80,0.5623413251903492,Type9
6054bec0c4e37914bcf8736b,25,0.2610157215682537,Type10
